cid,status,age,dob_cnt_same_cnt_res,nationality_same_cnt_res,dob_cnt_same_nationality,phn_cnt_same_res,cnt_res_same_last_ip,cpi,ip_diversity,ua_diversity,loc_diversity,unk_trx_rate,low_trx_rate,high_trx_rate,fail_trx_rate
260,recheck,44,1,1,1,1,1,74,1,1,1,0,0,0,0
262,recheck,33,1,1,1,1,0,33,0,0,0,0,0,0,0
270,recheck,33,1,1,1,1,0,74,0,0,0,0,0,0,0
272,banned,34,1,1,1,1,0,28,0,0,0,0,0.1,0.93,0
280,banned,36,1,1,1,1,0,33,0,0,0,0,0.03,0.78,0
289,banned,38,1,1,1,1,0,28,0,0,0,0,0.1,0.55,0
334,banned,37,1,1,1,1,0,28,0,0,0,0,0.13,0.6,0
344,banned,25,1,1,1,1,0,73,0,0,0,0,0.02,0.99,0
345,banned,35,1,1,1,1,0,28,0,0,0,0,0.13,0.7,0
362,recheck,22,1,1,1,1,0,72,0,0,0,0,0,0,0
368,banned,25,1,1,1,1,0,73,0,0,0,0,0.11,0.67,0
371,banned,42,1,1,1,1,0,28,0,0,0,0,0.19,0.95,0
372,banned,32,1,1,1,0,0,28,0,0,0,0,0.06,0.94,0
377,banned,36,0,1,0,1,0,28,0,0,0,0,0.16,0.75,0
378,banned,74,0,0,1,0,0,0,0,0,0,0,0.14,0.66,0
383,banned,42,1,1,1,1,0,28,0,0,0,0,0.11,0.71,0
389,banned,37,0,1,0,1,0,28,0,0,0,0,0.11,0.81,0
391,banned,34,1,1,1,0,0,28,0,0,0,0,0.14,0.87,0
392,banned,34,0,1,0,1,0,28,0,0,0,0,0.17,0.83,0
393,banned,36,0,1,0,1,0,28,0,0,0,0,0.16,0.6,0
394,banned,33,1,1,1,1,0,28,0,0,0,0,0.2,0.66,0
395,banned,32,1,1,1,1,0,28,0,0,0,0,0.18,0.9,0
410,banned,35,1,1,1,1,0,28,0,0,0,0,0.06,0.5,0
411,accepted,0,1,1,1,0,0,0,0,0,0,0,0.83,0.29,0
453,banned,42,1,1,1,1,0,28,0,0,0,0,0.06,0.87,0
466,banned,42,0,1,0,1,0,28,0,0,0,0,0.18,0.56,0
469,banned,37,1,1,1,1,0,73,0,0,0,0,0.02,0.85,0
471,banned,28,1,1,1,1,0,39,0,0,0,0,0.04,0.87,0
502,banned,31,1,1,1,1,0,28,0,0,0,0,0.11,0.99,0
530,banned,33,1,1,1,1,0,28,0,0,0,0,0.07,0.67,0
534,banned,34,1,1,1,1,0,28,0,0,0,0,0.15,0.65,0
541,banned,34,1,1,1,1,0,28,0,0,0,0,0.04,0.5,0
561,banned,37,1,1,1,1,0,28,0,0,0,0,0.01,0.88,0
570,recheck,50,0,1,0,0,0,79,0,0,0,0,0,0,0
574,recheck,33,1,1,1,1,0,74,0,0,0,0,0,0,0
583,banned,0,0,0,1,0,0,28,0,0,0,0,0.08,0.95,0
584,accepted,50,0,1,0,0,0,79,0,0,0,0,0.87,0.09,0
586,banned,44,0,1,0,1,0,74,0,0,0,0,0.11,0.97,0
609,recheck,54,1,1,1,0,0,79,0,0,0,0,0,0,0
613,banned,53,1,1,1,1,0,43,0,0,0,0,0.05,0.92,0
616,accepted,0,0,0,1,0,0,74,0,0,0,0,0.86,0.42,0
620,banned,23,1,1,1,0,0,56,0,0,0,0,0.2,0.59,0
630,banned,29,1,1,1,1,0,79,0,0,0,0,0.1,0.63,0
753,banned,35,1,1,1,0,0,39,0,0,0,0,0.07,0.53,0
885,accepted,0,0,0,1,0,0,36,0,0,0,0,0.61,0.46,0
886,accepted,0,0,0,1,0,0,36,0,0,0,0,0.73,0.46,0
899,accepted,0,0,0,1,0,0,36,0,0,0,0,0.74,0.29,0
903,accepted,0,0,0,1,0,0,36,0,0,0,0,0.82,0.04,0
914,banned,42,1,1,1,1,0,28,0,0,0,0,0.18,0.63,0
923,accepted,0,0,0,1,0,0,36,0,0,0,0,0.78,0.06,0
927,banned,0,0,0,1,0,0,28,0,0,0,0,0.11,0.79,0
928,accepted,0,1,1,1,0,0,0,0,0,0,0,0.86,0.31,0
935,accepted,0,0,0,1,0,0,36,0,0,0,0,0.82,0.15,0
940,recheck,57,0,0,1,0,0,82,0,0,0,0,0,0,0
941,recheck,40,1,1,1,0,0,33,0,0,0,0,0,0,0
945,accepted,0,0,0,1,0,0,72,0,0,0,0,0.64,0.36,0
947,accepted,0,0,0,1,0,0,82,0,0,0,0,0.7,0.37,0
948,accepted,0,0,0,1,0,0,79,0,0,0,0,0.68,0.03,0
956,banned,34,1,1,1,1,0,74,0,0,0,0,0.17,0.9,0
960,banned,40,1,1,1,0,0,28,0,0,0,0,0.13,0.91,0
970,banned,29,1,1,1,0,0,39,0,0,0,0,0.12,0.85,0
975,recheck,35,1,1,1,1,0,33,0,0,0,0,0,0,0
976,banned,23,1,1,1,1,0,28,0,0,0,0,0.09,0.84,0
980,banned,33,1,1,1,1,0,28,0,0,0,0,0.15,0.6,0
981,banned,31,1,1,1,1,0,28,0,0,0,0,0.19,0.51,0
982,banned,27,1,1,1,1,0,28,1,1,1,0,0.13,0.62,0
983,banned,34,1,1,1,1,0,28,0,0,0,0,0.2,0.84,0
986,recheck,42,0,0,1,1,0,60,1,1,1,0.33,0,0,0.13
987,recheck,36,0,0,1,1,0,72,0,0,0,0,0,0,0
990,banned,23,1,1,1,1,0,28,0,0,0,0,0.11,0.8,0
995,banned,22,0,0,1,1,0,73,0,0,0,0,0.18,0.54,0
999,banned,29,1,1,1,1,0,28,1,1,1,0,0.03,0.74,0
1000,banned,32,1,1,1,0,0,0,0,0,0,0,0.05,0.98,0
1002,accepted,28,0,0,1,1,0,60,1,1,1,0.2,0.62,0.14,0
1007,banned,32,1,1,1,1,0,74,0,0,0,0,0.01,0.54,0
1008,banned,42,0,1,0,1,0,63,0,0,0,0,0.1,0.82,0
1010,accepted,50,0,1,0,0,0,79,0,0,0,0,0.68,0.43,0
1012,recheck,35,1,1,1,1,0,87,0,0,0,0,0,0,0
1013,recheck,35,1,1,1,1,0,74,0,0,0,0,0,0,0
1014,banned,37,1,1,1,1,0,28,1,1,1,0,0.03,0.91,0
1015,banned,44,1,1,1,1,0,71,0,0,0,0,0.17,0.71,0
1016,banned,43,1,1,1,1,0,28,0,0,0,0,0.13,0.8,0
1034,banned,33,1,1,1,1,0,28,0,0,0,0,0.04,0.78,0
1041,banned,35,1,1,1,1,0,63,0,0,0,0,0.08,0.67,0
1046,banned,29,1,1,1,1,0,28,0,0,0,0,0.17,0.6,0
1049,accepted,34,1,1,1,0,0,33,1,1,1,0.08,0.62,0.38,0.05
1052,banned,43,0,0,1,0,0,28,0,0,0,0,0.15,0.94,0
1056,recheck,42,0,0,1,1,0,36,0,0,0,0,0,0,0
1058,banned,37,1,1,1,1,0,79,1,1,1,0,0.19,0.95,0
1061,banned,37,1,1,1,0,0,0,0,0,0,0,0.12,0.85,0
1063,recheck,59,1,1,1,1,0,79,0,0,0,0,0,0,0
1064,banned,21,1,1,1,0,0,38,0,0,0,0,0.2,0.82,0
1086,banned,42,1,1,1,1,0,79,0,0,0,0,0.01,0.91,0
1091,recheck,47,0,0,1,1,0,60,0,0,0,0,0,0,0
1093,banned,55,1,1,1,1,0,56,0,0,0,0,0.14,0.76,0
1101,recheck,26,1,1,1,1,0,50,0,0,0,0,0,0,0
1102,recheck,35,1,1,1,0,0,33,0,0,0,0,0,0,0
1105,accepted,50,1,1,1,1,0,74,0,0,0,0,0.77,0.34,0
1190,recheck,24,1,1,1,1,0,59,0,0,0,0,0,0,0
1191,recheck,36,1,1,1,1,0,74,0,0,0,0,0,0,0
1193,accepted,44,1,1,1,0,0,52,0,0,0,0,0.81,0.25,0
1194,recheck,46,0,0,1,0,0,36,0,0,0,0,0,0,0
1196,accepted,83,0,0,0,0,0,70,0,0,0,0,0.74,0.14,0
1201,banned,44,1,1,1,1,0,36,0,0,0,0,0.01,0.52,0
1203,banned,40,1,1,1,1,0,28,1,1,1,0,0.02,0.52,0
1204,accepted,69,0,1,0,0,0,51,0,0,0,0,0.88,0.2,0
1220,recheck,44,0,1,0,1,0,52,1,1,1,0.35,0,0,0
1235,banned,44,1,1,1,0,0,52,0,0,0,0,0.16,0.68,0
1236,banned,44,1,1,1,0,0,52,0,0,0,0,0.07,0.63,0
1237,banned,46,1,1,1,0,0,56,0,0,0,0,0.2,0.85,0
1239,banned,29,1,1,1,0,0,60,0,0,0,0,0.14,0.72,0
1242,accepted,44,0,0,1,0,0,52,0,0,0,0,0.64,0.16,0
1243,accepted,49,0,0,1,0,0,52,0,0,0,0,0.6,0.45,0
1244,recheck,42,0,1,0,1,0,52,0,0,0,0,0,0,0
1253,accepted,38,0,0,1,0,0,52,1,1,1,0.08,0.66,0.45,0
1257,accepted,34,0,0,1,1,0,52,0,0,0,0,0.73,0.41,0
1258,recheck,43,0,0,1,0,0,59,0,0,0,0,0,0,0
1260,recheck,53,1,1,1,0,0,42,0,0,0,0,0,0,0
1263,accepted,49,0,0,0,1,0,60,1,1,1,0,0.72,0.47,0
1266,accepted,37,1,1,1,0,0,74,0,0,0,0,0.9,0.09,0
1268,accepted,44,1,1,1,0,0,74,0,0,0,0,0.82,0.46,0
1269,banned,38,0,1,0,1,0,71,1,1,1,0,0.08,0.66,0
1270,recheck,46,0,1,0,1,0,52,0,0,0,0,0,0,0
1271,accepted,43,0,0,0,0,0,36,1,1,1,0,0.74,0.31,0.04
1272,recheck,46,1,1,1,1,0,87,0,0,0,0,0,0,0
1276,banned,31,1,1,1,1,0,39,0,0,0,0,0.17,0.83,0
1277,accepted,37,1,1,1,1,0,52,0,0,0,0,0.87,0.3,0
1281,banned,73,1,1,1,1,0,72,0,0,0,0,0.05,0.58,0
1286,recheck,43,1,1,1,1,0,59,0,0,0,0,0,0,0
1296,banned,37,0,1,0,1,0,60,0,0,0,0,0.16,0.77,0
1301,accepted,46,0,1,0,0,0,52,0,0,0,0,0.74,0.29,0
1303,accepted,74,0,0,0,0,0,0,0,0,0,0,0.63,0.27,0
1304,accepted,74,0,0,0,0,0,0,1,1,1,0.06,0.9,0.14,0.06
1305,accepted,44,1,1,1,0,0,52,0,0,0,0,0.67,0.27,0
1314,accepted,36,1,1,1,1,0,63,0,0,0,0,0.78,0.3,0
1316,banned,31,0,0,1,1,0,73,0,0,0,0,0.2,0.89,0
1320,accepted,37,1,1,1,1,1,74,1,1,1,0.04,0.77,0.18,0
1331,banned,43,0,0,1,0,0,60,0,0,0,0,0.13,0.62,0
1339,banned,23,0,0,1,0,0,80,0,0,0,0,0.16,0.63,0
1352,banned,47,1,1,1,1,0,28,0,0,0,0,0.08,0.78,0
1355,accepted,39,0,0,1,1,0,60,0,0,0,0,0.68,0.21,0
1357,accepted,55,0,0,1,1,0,82,1,1,1,0,0.8,0.47,0
1361,accepted,45,1,1,1,0,1,74,1,1,1,0,0.82,0.05,0
1362,accepted,38,0,1,0,1,0,52,0,0,0,0,0.79,0.34,0
1366,banned,37,0,1,0,0,0,28,0,0,0,0,0.1,0.77,0
1368,banned,38,1,1,1,1,0,28,0,0,0,0,0.19,0.99,0
1369,banned,31,1,1,1,1,0,28,0,0,0,0,0.19,0.56,0
1370,accepted,55,1,1,1,1,0,60,1,1,1,0,0.72,0.18,0
1371,accepted,28,1,1,1,1,0,33,1,1,1,0.31,0.7,0.04,0.03
1377,accepted,45,1,1,1,1,0,60,1,1,1,0,0.67,0.5,0
1380,accepted,48,0,0,1,1,0,73,0,0,0,0,0.67,0.01,0
1389,accepted,43,1,1,1,1,0,74,0,0,0,0,0.83,0.04,0
1392,accepted,63,1,1,1,1,0,73,0,0,0,0,0.64,0.41,0
1394,banned,48,1,1,1,1,0,28,0,0,0,0,0.13,0.82,0
1399,accepted,33,1,1,1,1,0,59,1,1,1,0.03,0.75,0.34,0
1401,banned,34,1,1,1,1,0,28,0,0,0,0,0.2,0.65,0
1403,accepted,35,1,1,1,1,0,33,0,0,0,0,0.88,0.23,0
1410,accepted,44,0,1,0,1,0,73,1,1,1,0,0.63,0.48,0
1411,banned,42,0,1,0,1,0,52,0,0,0,0,0.08,0.51,0
1418,banned,52,1,1,1,0,0,36,0,0,0,0,0.05,0.63,0
1435,accepted,51,0,1,0,1,0,52,1,1,1,0,0.69,0.45,0
1442,accepted,36,0,0,1,1,0,52,1,1,1,0,0.64,0.12,0
1453,banned,29,1,1,1,1,0,73,0,0,0,0,0.02,0.87,0
1455,accepted,30,0,1,0,1,0,73,1,1,1,0,0.85,0.23,0
1456,banned,63,1,1,1,1,0,73,0,0,0,0,0.05,0.81,0
1496,accepted,41,0,0,1,0,0,52,0,0,0,0,0.71,0.47,0
1505,banned,44,1,1,1,1,1,74,1,1,1,0,0.16,0.86,0
1513,accepted,37,0,0,1,1,0,52,1,1,1,0,0.63,0.05,0
1514,accepted,24,0,0,1,1,0,52,1,1,1,0,0.68,0.07,0
1515,accepted,26,0,0,1,1,0,52,1,1,1,0.06,0.79,0.24,0
1516,accepted,33,0,0,1,1,0,52,1,1,1,0,0.71,0.2,0
1525,accepted,33,0,1,0,1,0,52,1,1,1,0,0.62,0.15,0
1528,accepted,42,0,1,0,1,0,73,1,1,1,0,0.68,0.14,0
1537,accepted,51,0,1,0,1,0,52,0,0,0,0,0.85,0.04,0
1545,accepted,38,0,1,0,0,0,51,0,0,0,0,0.73,0.14,0
1546,accepted,45,0,0,1,0,0,60,1,1,1,0.33,0.83,0.31,0
1547,accepted,35,0,0,0,1,0,60,1,1,1,0,0.67,0.05,0
1552,accepted,41,0,0,1,0,0,60,1,1,1,0.38,0.74,0.3,0.25
1572,accepted,38,1,0,0,1,0,52,1,1,1,0,0.61,0.03,0
1573,accepted,41,0,0,1,1,0,52,1,1,1,0.43,0.72,0.23,0.03
1574,accepted,28,0,0,1,1,0,52,1,1,1,0.14,0.82,0.3,0
1579,accepted,49,0,1,0,1,0,52,0,0,0,0,0.86,0.41,0
1599,accepted,39,0,0,1,1,0,60,1,1,1,0,0.88,0.25,0
1601,accepted,47,0,1,0,0,0,51,0,0,0,0,0.83,0.45,0
1603,accepted,22,1,1,1,1,0,33,0,0,0,0,0.82,0.02,0
1606,accepted,22,1,1,1,1,0,73,0,0,0,0,0.65,0.06,0
1611,accepted,56,0,1,0,1,0,82,0,0,0,0,0.6,0.11,0
1612,accepted,46,0,0,1,1,0,60,1,1,1,0,0.64,0.41,0
1618,accepted,34,0,0,1,0,0,60,1,1,1,0,0.75,0.05,0
1619,accepted,38,0,0,0,1,0,73,0,0,0,0,0.7,0.41,0
1622,accepted,27,1,1,1,1,0,73,0,0,0,0,0.69,0.39,0
1624,accepted,26,1,1,1,1,0,73,0,0,0,0,0.79,0.01,0
1637,banned,20,1,1,1,1,0,28,0,0,0,0,0.04,0.54,0
1640,banned,22,1,1,1,1,0,28,1,1,1,0,0.17,0.89,0
1650,banned,19,1,1,1,1,0,33,0,0,0,0,0.03,0.69,0
1679,accepted,20,1,1,1,1,0,33,1,1,1,0,0.89,0.43,0.33
1718,accepted,43,1,0,0,1,1,74,1,1,1,0.34,0.66,0.42,0
1721,accepted,25,0,0,1,1,0,52,1,1,1,0.2,0.65,0.05,0.01
1736,accepted,25,1,1,1,0,0,33,1,1,1,0,0.77,0.4,0
1751,accepted,44,0,1,0,0,0,63,1,1,1,0,0.68,0.36,0
1761,accepted,56,1,1,1,1,1,74,1,1,1,0,0.64,0.34,0
1791,accepted,37,0,1,0,1,0,52,1,1,1,0.26,0.83,0.48,0.05
1797,accepted,26,0,0,1,1,0,52,1,1,1,0.26,0.78,0.37,0.11
1800,banned,36,0,0,1,0,0,72,1,1,1,0,0.06,0.87,0
1805,accepted,50,0,1,0,1,1,74,1,1,1,0,0.72,0.03,0.08
1807,accepted,21,0,0,1,1,0,60,1,1,1,0.04,0.6,0.17,0
1810,accepted,61,0,1,0,0,0,52,1,1,1,0,0.89,0.24,0
1816,accepted,39,1,1,1,1,0,59,1,1,1,0,0.68,0.26,0
1841,banned,49,1,1,1,1,0,80,1,1,1,0,0.14,0.68,0
1865,accepted,44,0,1,0,1,0,52,1,1,1,0,0.69,0.19,0
1890,accepted,77,1,1,1,0,0,52,0,0,0,0,0.88,0.14,0
1902,accepted,49,0,0,1,1,0,52,1,1,1,0.19,0.78,0.42,0
1903,accepted,33,0,0,1,1,0,52,1,1,1,0.33,0.64,0.21,0
1910,banned,33,0,0,1,0,0,77,0,0,0,0,0.1,0.65,0
1914,accepted,48,1,1,1,1,0,80,0,0,0,0,0.62,0.41,0
1917,banned,26,1,1,1,1,0,28,0,0,0,0,0.07,0.97,0
1926,banned,48,0,0,1,1,0,60,1,1,1,0,0.14,0.59,0
1939,banned,48,0,0,1,0,0,0,0,0,0,0,0.14,0.94,0
1964,accepted,45,1,1,1,1,0,80,1,1,1,0,0.79,0.04,0
1975,banned,48,1,1,1,1,0,73,1,1,1,0,0.06,0.51,0
2040,accepted,42,0,0,0,1,0,52,1,1,1,0.32,0.72,0.27,0
2049,accepted,47,1,1,1,1,0,60,1,1,1,0,0.69,0.3,0
2057,banned,61,1,1,1,1,0,73,1,1,1,0,0.08,0.7,0
2062,banned,55,1,1,1,0,1,74,1,1,1,0,0.08,0.83,0
2065,banned,30,1,1,1,1,1,74,1,1,1,0,0.04,0.95,0
2281,banned,77,1,1,1,0,0,52,0,0,0,0,0.13,0.53,0
2328,accepted,48,1,1,1,1,0,73,1,1,1,0,0.69,0.35,0
2336,accepted,33,0,0,1,1,0,45,1,1,1,0.29,0.69,0.17,0
2341,banned,57,1,1,1,1,0,72,1,1,1,0,0.15,0.84,0
2371,banned,22,1,1,1,1,0,72,1,1,1,0,0.11,0.95,0
2375,accepted,22,1,1,1,0,0,33,1,1,1,0,0.69,0.48,0
2394,accepted,59,0,0,0,1,0,73,1,1,1,0.25,0.78,0.32,0
2401,banned,35,0,0,1,1,0,82,1,1,1,0,0.09,0.51,0
2414,banned,69,1,1,1,1,0,56,0,0,0,0,0.09,0.63,0
2438,accepted,34,0,0,0,1,0,52,1,1,1,1,0.82,0.15,0
2440,banned,41,0,1,0,1,0,52,1,1,1,0,0.07,0.68,0
2465,banned,41,1,1,1,0,0,60,1,1,1,0,0.03,0.74,0
2473,banned,52,1,1,1,1,0,73,0,0,0,0,0.06,0.76,0
2474,banned,33,1,1,1,0,0,69,1,1,1,0,0.09,0.89,0
2476,accepted,49,1,1,1,0,0,33,1,1,1,0,0.83,0.26,0
2482,accepted,61,1,1,1,1,0,73,1,1,1,0,0.81,0.07,0
2488,accepted,42,0,1,0,1,0,87,0,0,0,0,0.66,0.3,0
2491,accepted,47,0,0,1,0,0,0,1,1,1,0,0.83,0.18,0
2504,accepted,38,1,1,1,1,0,60,1,1,1,0,0.79,0.45,0
